name,productUrl,image,price,priceShow,ratingScore,location
"Vivo S1 Pro 8GB RAM 128GB ROM 48mp+8mp+2mp+2mpBack, 32mp Front Camera, 6.38inch 4500mAh Battery",//www.daraz.com.np/products/vivo-s1-pro-8gb-ram-128gb-rom-48mp8mp2mp2mpback-32mp-front-camera-638inch-4500mah-battery-i103270812-s1024015713.html?search=1,https://static-01.daraz.com.np/p/5b9ada177d30f58b98e875b4f4fcd8da.jpg,34990.00,"Rs. 34,990",0,Nepal
"Oppo A9 2020 (8 GB RAM,128 GB ROM)",//www.daraz.com.np/products/oppo-a9-2020-8-gb-ram128-gb-rom-i103446811-s1024190541.html?search=1,https://static-01.daraz.com.np/p/c2d8910b0f3f5d0932c3c50c9453b258.jpg,33499.00,"Rs. 33,499",0,Nepal
"NOKIA 110 DS - Black (Dual Sim, 800mAh Battery, 1.77  Display)",//www.daraz.com.np/products/nokia-110-ds-black-dual-sim-800mah-battery-177-display-i103154811-s1023911166.html?search=1,https://static-01.daraz.com.np/p/59b9ee98a448caef7b52405ced21db72.jpg,2499.00,"Rs. 2,499",5,Nepal
"Itel 2163 bar phone ,1.8 display strong bar phone",//www.daraz.com.np/products/itel-2163-bar-phone-18-display-strong-bar-phone-i102952811-s1023693645.html?search=1,https://static-01.daraz.com.np/p/d14ca0aad5b7b71c64c5d19e7e1daf55.jpg,1000.00,"Rs. 1,000",3,Nepal
Doogee X50 (1 GB RAM / 8 GB ROM) 5 Inch Screen,//www.daraz.com.np/products/doogee-x50-1-gb-ram-8-gb-rom-5-inch-screen-i100270519-s1020526738.html?search=1,https://static-01.daraz.com.np/p/1770c25749c91bdb3fb54b6e68dadc26.jpg,8700.00,"Rs. 8,700",0,Nepal
VGO TEL i231 Monile (2000Mah Battery),//www.daraz.com.np/products/vgo-tel-i231-monile-2000mah-battery-i101096512-s1021662879.html?search=1,https://static-01.daraz.com.np/p/2e2d38dce800b7db5e358baa642194df.jpg,999.00,Rs. 999,3,Bagmati
Nokia 150 Barphone,//www.daraz.com.np/products/nokia-150-barphone-i104106511-s1024928597.html?search=1,https://static-01.daraz.com.np/p/7a5cc7dc14eedce32001b698cf81d00c.jpg,3500.00,"Rs. 3,500",0,Nepal
Moto e4+,//www.daraz.com.np/products/moto-e4-i100340511-s1020616722.html?search=1,https://static-01.daraz.com.np/p/6a9627c89c090a0b27e2195d643f2c37.jpg,20990.00,"Rs. 20,990",0,Nepal
Nokia 125  Bar Phone,//www.daraz.com.np/products/nokia-125-bar-phone-i104108548-s1024940177.html?search=1,https://static-01.daraz.com.np/p/611cb181db1db637c7d8016b34e3184d.jpg,3099.00,"Rs. 3,099",0,Nepal
"Colors F026 (FM Radio, 2400mah Big-Battery, MP3/MP4, Torch Light )",//www.daraz.com.np/products/colors-mobile-f026-keypad-bar-phone-with-fm-radio-2400mah-big-battery-mp3mp4-torch-light-i100026548-s1024922621.html?search=1,https://static-01.daraz.com.np/p/62611d95db4f5d997aecc35e545d6044.jpg,1950.00,"Rs. 1,950",3,Nepal
Nokia C-2 / 1 GB / 16 GB/ 5MP,//www.daraz.com.np/products/nokia-c-2-1-gb-16-gb-5mp-i104108544-s1024928587.html?search=1,https://static-01.daraz.com.np/p/867510bab97399cde308a63312f1515a.jpg,9299.00,"Rs. 9,299",0,Nepal
"KECHAODA K10 (32 MB RAM, 32 MB ROM) 0.66 Screen Feature Phone",//www.daraz.com.np/products/kechaoda-k10-32-mb-ram-32-mb-rom-066-screen-feature-phone-i100218543-s1020473599.html?search=1,https://static-01.daraz.com.np/p/de2700f5396883c5a61d5de0d1906eda.jpg,2200.00,"Rs. 2,200",5,Nepal
Ziox Surya | 1.8” | Dual Sim | Big Battery 1800 mAh | Full Multimedia |,//www.daraz.com.np/products/ziox-surya-18-dual-sim-big-battery-1800-mah-full-multimedia-i104050541-s1024848180.html?search=1,https://static-01.daraz.com.np/p/afa18c00269f582b2869763accd4cac0.jpg,1500.00,"Rs. 1,500",0,Nepal
Nokia 105 DS Dual sim,//www.daraz.com.np/products/nokia-105-ds-dual-sim-i103181541-s1023919405.html?search=1,https://static-01.daraz.com.np/p/f294a72206709a2f5d04c131ee9f7d92.jpg,1900.00,"Rs. 1,900",4.85714,Nepal
KECHAODA K115 1.44 Inch 460mAh bluetooth Dailer FM With Vibration Dual SIM Card Dual Standby Ultra Thin Mini Card Phone,//www.daraz.com.np/products/kechaoda-k115-144-inch-460mah-bluetooth-dailer-fm-with-vibration-dual-sim-card-dual-standby-ultra-thin-mini-card-phone-i101442541-s1022228446.html?search=1,https://static-01.daraz.com.np/p/74b73af642f92a95674aadd137b007e9.jpg,2100.00,"Rs. 2,100",0,Nepal
"PearlTech UNIQUE 2 Smartphone 6.26 Inch HD+ Display With Water Drop Screen Finger Print Face ID, 2GB Ram 16GB Rom And 1 Year Warrenty",//www.daraz.com.np/products/pearltech-unique-2-smartphone-626-inch-hd-display-with-water-drop-screen-finger-print-face-id-2gb-ram-16gb-rom-and-1-year-warrenty-i103310617-s1024370786.html?search=1,https://static-01.daraz.com.np/p/d5def9fc920aa264c8420c515b5ebe9f.jpg,7999.00,"Rs. 7,999",1,Nepal
Diamond Bar Phone D543,//www.daraz.com.np/products/diamond-bar-phone-d543-i101352099-s1022098076.html?search=1,https://static-01.daraz.com.np/p/bc4a625f034e73f7419b6416979cdbc8.jpg,1050.00,"Rs. 1,050",0,Nepal
Oppo A52 - 4GB RAM 128GB ROM,//www.daraz.com.np/products/oppo-a52-4gb-ram-128gb-rom-i104100098-s1024912182.html?search=1,https://static-01.daraz.com.np/p/10aea1f216220200d20ef8bee1c4ccfe.jpg,29990.00,"Rs. 29,990",0,Nepal
Samsung S20 Ultra -12GB RAM 512GB ROM,//www.daraz.com.np/products/samsung-s20-ultra-12gb-ram-512gb-rom-i104060095-s1024866049.html?search=1,https://static-01.daraz.com.np/p/fcaa328013b49de0b5c3366b653fb846.jpg,159999.00,"Rs. 159,999",0,Nepal
"iVOOMi IV301 Smartphone With 5 Inch Display,1GB Ram 8GB Rom 1 Year Warrenty",//www.daraz.com.np/products/ivoomi-iv301-smartphone-with-5-inch-display1gb-ram-8gb-rom-1-year-warrenty-i103552091-s1024276823.html?search=1,https://static-01.daraz.com.np/p/1a0886a96ffab65fac1431534b1842ee.jpg,5490.00,"Rs. 5,490",0,Nepal
Diamond I1 4GB Internal Face Unlock 5.0  Display 1800mAH Smart Phone,//www.daraz.com.np/products/diamond-i1-4gb-internal-face-unlock-50-display-1800mah-smart-phone-i102962649-s1023700936.html?search=1,https://static-01.daraz.com.np/p/a1d6068e7aec10243a2b231cac64acd6.jpg,6000.00,"Rs. 6,000",0,Nepal
"VITU CRO 1 4G Smartphone With, 6.26 Inch Display,Water Drop Screen,Face ID, 2GB Ram 16GB Rom",//www.daraz.com.np/products/vitu-cro-1-4g-smartphone-with-626-inch-displaywater-drop-screenface-id-2gb-ram-16gb-rom-i103139648-s1023896386.html?search=1,https://static-01.daraz.com.np/p/30dae6ca651b84b4f06bf6aacc4ae34c.jpg,6390.00,"Rs. 6,390",3.4,Nepal
itel A 23 RAM 1 And ROM 8,//www.daraz.com.np/products/itel-a-23-ram-1-and-rom-8-i101368645-s1022158391.html?search=1,https://static-01.daraz.com.np/p/2d2a39eb87bb7b8ab64210143aacf787.jpg,9500.00,"Rs. 9,500",0,Nepal
"Nokia C1 Dual Sim (Ram-1Gb, Rom-16Gb, 5.45 Display)",//www.daraz.com.np/products/nokia-c1-dual-sim-ram-1gb-rom-16gb-545-display-i104094989-s1024914688.html?search=1,https://static-01.daraz.com.np/p/fa015e3817847560746459a7634ea420.jpg,7199.00,"Rs. 7,199",0,Nepal
"Micromax Bolt Ultra 2 (1GB RAM, 16GB Storage)",//www.daraz.com.np/products/micromax-bolt-ultra-2-1gb-ram-16gb-storage-i104052988-s1024854988.html?search=1,https://static-01.daraz.com.np/p/e55374c8f12bff12faa3f8b12ceee3d6.jpg,6990.00,"Rs. 6,990",0,Nepal
Diamond D632 Dual Sim Phone,//www.daraz.com.np/products/diamond-d632-dual-sim-phone-i103322984-s1024063165.html?search=1,https://static-01.daraz.com.np/p/8db0ca996f6e9516eb547926fae7cc29.jpg,1799.00,"Rs. 1,799",0,Nepal
"Vitu V2 Smartphone (2 GB RAM, 16 GB ROM) 5.5 Screen",//www.daraz.com.np/products/vitu-v2-smartphone-2-gb-ram-16-gb-rom-55-screen-i100934984-s1021470891.html?search=1,https://static-01.daraz.com.np/p/07a94895021d9ae17bcac5340fca767d.jpg,6000.00,"Rs. 6,000",1,Nepal
DTC CANDY PRO B32 [18 Days Stand-By*],//www.daraz.com.np/products/dtc-candy-pro-b32-18-days-stand-by-i103990981-s1024770316.html?search=1,https://static-01.daraz.com.np/p/3a179d4507fd4834a317e9170b29b06d.jpg,1490.00,"Rs. 1,490",0,Nepal
"Pearl Tech Premiere2 Feature Phone With Dual Sim,Camera, Torch, Wireless FM And Multimedia",//www.daraz.com.np/products/pearl-tech-premiere2-feature-phone-with-dual-simcamera-torch-wireless-fm-and-multimedia-i103572981-s1024310005.html?search=1,https://static-01.daraz.com.np/p/a4211ea01ed19fb03ae9d1cdc74b840d.jpg,1490.00,"Rs. 1,490",0,Nepal
Black/White Starlight M09 Keypad Mobile Phone,//www.daraz.com.np/products/blackwhite-starlight-m09-keypad-mobile-phone-i103722347-s1024432004.html?search=1,https://static-01.daraz.com.np/p/fe3ce00b150316b8a25f62c6d8d01e6e.jpg,1250.00,"Rs. 1,250",0,Nepal
Nokia N3310,//www.daraz.com.np/products/nokia-n3310-i103638347-s1024346847.html?search=1,https://static-01.daraz.com.np/p/9e1f82698f95db069eb484b219b6051b.jpg,6200.00,"Rs. 6,200",0,Nepal
Black/Orange WF2 Kivi Keypad Mobile Phone,//www.daraz.com.np/products/blackorange-wf2-kivi-keypad-mobile-phone-i103722346-s1024432003.html?search=1,https://static-01.daraz.com.np/p/3b3115632d7eaf4abb23d4c1a8e0312a.jpg,1000.00,"Rs. 1,000",0,Nepal
Black/Grey DTC B32 Candy Pro Keypad,//www.daraz.com.np/products/blackgrey-dtc-b32-candy-pro-keypad-i103722345-s1024432002.html?search=1,https://static-01.daraz.com.np/p/452bca719c7a5ed0eb7c41b4f499e942.jpg,2200.00,"Rs. 2,200",0,Nepal
"PearlTech UNIQUE 1 Smartphone 6.26 Inch HD+ Display, Face ID, 2GB Ram 16GB Rom With 1 Year Warrenty.",//www.daraz.com.np/products/pearltech-unique-1-smartphone-626-inch-hd-display-face-id-2gb-ram-16gb-rom-with-1-year-warrenty-i103574345-s1024304306.html?search=1,https://static-01.daraz.com.np/p/a4b3c6b609053cf1c0929f375b4c3a01.jpg,7640.00,"Rs. 7,640",0,Nepal
Nokia 105 Dual Sim (2019) 4Th Edition,//www.daraz.com.np/products/nokia-105-dual-sim-2019-4th-edition-i103253345-s1024006166.html?search=1,https://static-01.daraz.com.np/p/08739692f79c5b3506bacd7b3ec46948.jpg,2050.00,"Rs. 2,050",4.5,Nepal
Diamond Brilliant Plus Face Id Set-up 4 Gb Android Phone,//www.daraz.com.np/products/diamond-brilliant-plus-face-id-set-up-4-gb-android-phone-i102963657-s1023696952.html?search=1,https://static-01.daraz.com.np/p/c92d825b41d7238a6902e98ed55e7ce9.jpg,7000.00,"Rs. 7,000",0,Nepal
"KECHAODA K10 (32 MB RAM, 32 MB ROM) 0.66  Screen Feature Phone",//www.daraz.com.np/products/kechaoda-k10-32-mb-ram-32-mb-rom-066-screen-feature-phone-i103644656-s1024360139.html?search=1,https://static-01.daraz.com.np/p/23241539fe16a4426dc039a8e558e9fa.jpg,3000.00,"Rs. 3,000",0,Nepal
Tecno WX 4  Ram 1 And Rom 16,//www.daraz.com.np/products/tecno-wx-4-ram-1-and-rom-16-i101368656-s1022154574.html?search=1,https://static-01.daraz.com.np/p/5cf8a5fa3623cd9ca588a04bad6e0115.jpg,14000.00,"Rs. 14,000",0,Nepal
Mobile Phone World's Smallest Set,//www.daraz.com.np/products/mobile-phone-worlds-smallest-set-i103376655-s1024100461.html?search=1,https://static-01.daraz.com.np/p/036cae43d4099963f2396fe08d3880b2.jpg,3000.00,"Rs. 3,000",0,Nepal
"Vivo Y11 3GB RAM 32GB ROM 13+2mp Back, 8mp Front Camera, 6.35inch  5000mAh Battery + Free Earphone",//www.daraz.com.np/products/vivo-y11-3gb-ram-32gb-rom-132mp-back-8mp-front-camera-635inch-5000mah-battery-free-earphone-i103054654-s1023829530.html?search=1,https://static-01.daraz.com.np/p/19ce76f19d3b687666b03cdafce5e590.jpg,18900.00,"Rs. 18,900",0,Nepal
lava Arc 109 with Battery Backup Bar Phone + Camera,//www.daraz.com.np/products/lava-arc-109-with-battery-backup-bar-phone-camera-i102951787-s1023689594.html?search=1,https://static-01.daraz.com.np/p/5c91ba2605913de391f170fcfe27f28c.jpg,1550.00,"Rs. 1,550",5,Nepal
KECHAODA k115 32 MB,//www.daraz.com.np/products/kechaoda-k115-32-mb-i103640759-s1024362117.html?search=1,https://static-01.daraz.com.np/p/b2b0f4ccceb7f609c61d84a5ee0e05ab.jpg,2500.00,"Rs. 2,500",0,Nepal
Nokia 105 Single Sim (4th Edition - 2019) Feature Phone (4MB RAM),//www.daraz.com.np/products/nokia-105-single-sim-4th-edition-2019-feature-phone-4mb-ram-i104104758-s1024934799.html?search=1,https://static-01.daraz.com.np/p/1dd98169b465610c134da70967e6f618.png,1799.00,"Rs. 1,799",0,Nepal
"Pearl Tech Premiere3 Feature Phone With Dual Sim,Camera, Torch, Wireless FM And Multimedia",//www.daraz.com.np/products/pearl-tech-premiere3-feature-phone-with-dual-simcamera-torch-wireless-fm-and-multimedia-i102958755-s1023702142.html?search=1,https://static-01.daraz.com.np/p/41aadfb5475058fca705d779affa83cc.jpg,1200.00,"Rs. 1,200",0,Nepal
Diamond D 20  2 RAM  And  16 ROM,//www.daraz.com.np/products/diamond-d-20-2-ram-and-16-rom-i101358753-s1022150653.html?search=1,https://static-01.daraz.com.np/p/0288c9d3974735206320cdce38e27982.jpg,9000.00,"Rs. 9,000",0,Nepal
QMobile Super Star Music 2.4 inch LCD screen with a smart camera.,//www.daraz.com.np/products/qmobile-super-star-music-24-inch-lcd-screen-with-a-smart-camera-i103644698-s1024356241.html?search=1,https://static-01.daraz.com.np/p/1a40b728d41d306df4b90578b783a293.jpg,2600.00,"Rs. 2,600",0,Nepal
Vivo S1 (6+128GB),//www.daraz.com.np/products/vivo-s1-6128gb-i103300698-s1024040532.html?search=1,https://static-01.daraz.com.np/p/84998c4dea47e8fa5f85f0056570192b.jpg,33590.00,"Rs. 33,590",0,Nepal
"Nokia 2.2 (3GB RAM, 32GB ROM) Smartphone",//www.daraz.com.np/products/nokia-22-3gb-ram-32gb-rom-smartphone-i104046695-s1024854326.html?search=1,https://static-01.daraz.com.np/p/fe36df06715607c08f3e4d0d007cd296.jpg,14500.00,"Rs. 14,500",0,Nepal
Honor 10 Lite 3 RAM And ROM 64,//www.daraz.com.np/products/honor-10-lite-3-ram-and-rom-64-i101308690-s1022036729.html?search=1,https://static-01.daraz.com.np/p/5b76dc81226be820a732e37400d89b0d.jpg,20900.00,"Rs. 20,900",0,Nepal
Samsung Galaxy A51 -6GB RAM // 128GB ROM // 48MP Quad Camera,//www.daraz.com.np/products/samsung-galaxy-a51-6gb-ram-128gb-rom-48mp-quad-camera-i104066037-s1024864076.html?search=1,https://static-01.daraz.com.np/p/5f84ae04f94698f99391cba1858e9c2b.jpg,39999.00,"Rs. 39,999",0,Nepal
"Nokia 1 - (1GB RAM, 8 GB ROM) Smartphone",//www.daraz.com.np/products/nokia-1-1gb-ram-8-gb-rom-smartphone-i103224037-s1023972028.html?search=1,https://static-01.daraz.com.np/p/99a4d545ced93eeee0f8fde47241fce2.jpg,5800.00,"Rs. 5,800",5,Nepal
Micromax X791,//www.daraz.com.np/products/micromax-x791-i104024035-s1024798233.html?search=1,https://static-01.daraz.com.np/p/2a9ce2c0e5745232e3f8e47cf7d1d69d.jpg,2142.00,"Rs. 2,142",0,Nepal
Micromax X730,//www.daraz.com.np/products/micromax-x730-i104022033-s1024800325.html?search=1,https://static-01.daraz.com.np/p/30ac421894997cc9d1a76221ff2022a8.jpg,1299.00,"Rs. 1,299",0,Nepal
Micromax X512,//www.daraz.com.np/products/micromax-x512-i104022030-s1024794274.html?search=1,https://static-01.daraz.com.np/p/bb7cd12feead358736f860852defbde4.jpg,1099.00,"Rs. 1,099",0,Nepal
"Nokia 2.1 - (1 GB RAM, 8 GB ROM) Smartphone",//www.daraz.com.np/products/nokia-21-1-gb-ram-8-gb-rom-smartphone-i103266028-s1024003861.html?search=1,https://static-01.daraz.com.np/p/cabcedfbe05392995a572ce266b543f7.jpg,11000.00,"Rs. 11,000",0,Nepal
Nokia 110 Bar Phone Dual Sim Black,//www.daraz.com.np/products/nokia-110-bar-phone-dual-sim-black-i103562025-s1024282017.html?search=1,https://static-01.daraz.com.np/p/32b7b11ba7aa1e91a9644614ddc62d1e.jpg,2490.00,"Rs. 2,490",0,Nepal
"iVOOMi IV203 Feature Phone With Dual Sim,Camera,Torch, Wireless FM ,Multimedia Upto 8GB Memory Support",//www.daraz.com.np/products/ivoomi-iv203-feature-phone-with-dual-simcameratorch-wireless-fm-multimedia-upto-8gb-memory-support-i103558025-s1024276825.html?search=1,https://static-01.daraz.com.np/p/e4e54d79ff79263cc11ea3215a070895.jpg,1699.00,"Rs. 1,699",0,Nepal
Samsung Galaxy S8 Plus 4GB RAM 64GB ROM,//www.daraz.com.np/products/samsung-galaxy-s8-plus-4gb-ram-64gb-rom-i100842025-s1021378025.html?search=1,https://static-01.daraz.com.np/p/d6b7519ce9a9584208b29ae48ff875db.jpg,86500.00,"Rs. 86,500",0,Nepal
Kechaoda  mobile,//www.daraz.com.np/products/kechaoda-mobile-i103672023-s1024388013.html?search=1,https://static-01.daraz.com.np/p/caba2e8e199add786ff97beb715f55ae.jpg,3000.00,"Rs. 3,000",0,Nepal
KECHAODA k115 32 MB CARD MOBILE,//www.daraz.com.np/products/kechaodo-k115-32-mb-card-mobile-i103684021-s1024390729.html?search=1,https://static-01.daraz.com.np/p/5e0e183e8096eccdecefa7aa70f7c903.jpg,2500.00,"Rs. 2,500",0,Nepal
"VITU CRO 2 4G Smartphone With, 6.26 Inch Display,Water Drop Screen,Finger Print Face ID, 2GB Ram 16GB Rom",//www.daraz.com.np/products/vitu-cro-2-4g-smartphone-with-626-inch-displaywater-drop-screenfinger-print-face-id-2gb-ram-16gb-rom-i103562020-s1024280103.html?search=1,https://static-01.daraz.com.np/p/3b76f2c147764ae992cfa5bbd33ffe86.jpg,7650.00,"Rs. 7,650",5,Nepal
Jivi X111 Bar Phone,//www.daraz.com.np/products/jivi-x111-bar-phone-i101356106-s1022102081.html?search=1,https://static-01.daraz.com.np/p/95a2e116493a2dda2442831d5767c1a3.jpg,1500.00,"Rs. 1,500",0,Nepal
"Nokia 2.2 (2GB RAM, 16GB ROM)  Smartphone",//www.daraz.com.np/products/nokia-22-2gb-ram-16gb-rom-smartphone-i104034105-s1024810600.html?search=1,https://static-01.daraz.com.np/p/8f5f0741da1c1e6f031c5f42fbaea68c.jpg,10999.00,"Rs. 10,999",4.5,Nepal
Colors CL110 Music,//www.daraz.com.np/products/colors-cl110-music-i100356105-s1020634394.html?search=1,https://static-01.daraz.com.np/p/ee01bfaa721629f6e3e1f883fa045e13.jpg,1500.00,"Rs. 1,500",4.33333,Bagmati
Jivi JFP N6600 Bar Phone,//www.daraz.com.np/products/jivi-jfp-n6600-bar-phone-i101356104-s1022102079.html?search=1,https://static-01.daraz.com.np/p/f3311bdcff1e08ccbbe9e615e004b261.jpg,1600.00,"Rs. 1,600",0,Nepal
Jivi Energy E12 Mobile Phone,//www.daraz.com.np/products/jivi-energy-e12-mobile-phone-i101352102-s1022098079.html?search=1,https://static-01.daraz.com.np/p/ae8057797a9bf622cbaab01b7f7ca181.jpg,5200.00,"Rs. 5,200",0,Nepal
Samsung Galaxy M11 3GB RAM 32GB Memory,//www.daraz.com.np/products/samsung-galaxy-m11-3gb-ram-32gb-memory-i104060101-s1024862122.html?search=1,https://static-01.daraz.com.np/p/518a1d25e9d8b7bf2034501073408efa.jpg,18999.00,"Rs. 18,999",0,Nepal
